country,year,population,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Upper-middle-income countries,1874,503721360,0,0,4.844,0.819,20.34,0.057,0,0,4.475,0.052,0,0,0,0,35.314,33.571,0,0,1.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0.004,0,0,0,0,0.78,0.73,0,0.25,0.24,0,0,4.66,0,0,0,5.9,0,0,0,0,0
Upper-middle-income countries,1875,506205601,0,0,5.629,0.785,16.2,0.065,0,0,5.098,0.059,0,0,0,0,40.943,38.669,0,0,2.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.006,0,0,0,0,0.83,0.76,0,0.27,0.26,0,0,5.25,0,0,0,9.08,0,0,0,0,0
Upper-middle-income countries,1876,508712182,0,0,6.815,1.186,21.07,0.078,0,0,6.022,0.069,0,0,0,0,47.758,44.691,0,0,3.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792,0.009,0,0,0,0,0.99,0.89,0,0.31,0.29,0,0,6.15,0,0,0,12.11,0,0,0,0,0
Upper-middle-income countries,1877,511241410,0,0,7.12,0.306,4.48,0.081,0,0,6.081,0.069,0,0,0,0,54.878,50.773,0,0,4.105,0,0,0,0,0,0,0,0,0,0,0,0,0,1.039,0.012,0,0,0,0,1.02,0.88,0,0.34,0.31,0,0,7,0,0,0,11.76,0,0,0,0,0
Upper-middle-income countries,1878,513793597,0,0,9.033,1.912,26.86,0.102,0,0,7.773,0.088,0,0,0,0,63.91,58.545,0,0,5.365,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.014,0,0,0,0,1.28,1.12,0,0.38,0.35,0,0,7.81,0,0,0,12.54,0,0,0,0,0
Upper-middle-income countries,1879,516410366,0,0,9.057,0.024,0.27,0.101,0,0,7.554,0.085,0,0,0,0,72.968,66.1,0,0,6.868,0,0,0,0,0,0,0,0,0,0,0,0,0,1.503,0.017,0,0,0,0,1.2,1.02,0,0.41,0.37,0,0,8.44,0,0,0,11.86,0,0,0,0,0
Upper-middle-income countries,1880,519097840,0,0,10.61,1.553,17.14,0.118,0,0,8.902,0.099,0,0,0,0,83.577,75.002,0,0,8.576,0,0,0,0,0,0,0,0,0,0,0,0,0,1.708,0.019,0,0,0,0,1.24,1.06,0,0.45,0.41,0,0,8.86,0,0,0,11.11,0,0,0,0,0
Upper-middle-income countries,1881,521841207,0,0,11.216,0.607,5.72,0.12,0,0,8.99,0.096,0,0,0,0,94.794,83.992,0,0,10.802,0,0,0,0,0,0,0,0,0,0,0,0,0,2.226,0.024,0,0,0,0,1.27,1.04,0,0.49,0.43,0,0,9.47,0,0,0,12.9,0,0,0,0,0
Upper-middle-income countries,1882,524657174,0,0,11.944,0.728,6.49,0.126,0,0,9.538,0.101,0,0,0,0,106.738,93.53,0,0,13.208,0,0,0,0,0,0,0,0,0,0,0,0,0,2.406,0.025,0,0,0,0,1.28,1.04,0,0.52,0.46,0,0,9.93,0,0,0,12.7,0,0,0,0,0
Upper-middle-income countries,1883,527541544,0,0,13.737,1.792,15,0.144,0,0,11.071,0.116,0,0,0,0,120.475,104.601,0,0,15.874,0,0,0,0,0,0,0,0,0,0,0,0,0,2.665,0.028,0,0,0,0,1.39,1.14,0,0.56,0.49,0,0,10.62,0,0,0,16.14,0,0,0,0,0
Upper-middle-income countries,1884,530454092,0,0,14.048,0.311,2.27,0.135,0,0,10.395,0.1,0,0,0,0,134.523,114.996,0,0,19.526,0,0,0,0,0,0,0,0,0,0,0,0,0,3.653,0.035,0,0,0,0,1.4,1.06,0,0.6,0.52,0,0,11.63,0,0,0,19.92,0,0,0,0,0
Upper-middle-income countries,1885,533395443,0,0,15.268,1.22,8.69,0.14,0,0,10.774,0.099,0,0,0,0,149.791,125.77,0,0,24.021,0,0,0,0,0,0,0,0,0,0,0,0,0,4.494,0.041,0,0,0,0,1.51,1.09,0,0.64,0.54,0,0,12.86,0,0,0,23.69,0,0,0,0,0
Upper-middle-income countries,1886,536366267,0,0,15.609,0.341,2.23,0.148,0,0,10.961,0.104,0,0,0,0,165.4,136.731,0,0,28.669,0,0,0,0,0,0,0,0,0,0,0,0,0,4.648,0.044,0,0,0,0,1.52,1.1,0,0.68,0.56,0,0,13.74,0,0,0,21.29,0,0,0,0,0
Upper-middle-income countries,1887,539367256,0,0,17.72,2.11,13.52,0.162,0,0,12.01,0.11,0,0,0,0,183.12,148.741,0,0,34.379,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71,0.052,0,0,0,0,1.65,1.15,0,0.72,0.59,0,0,14.81,0,0,0,24.31,0,0,0,0,0
Upper-middle-income countries,1888,542399147,0,0,18.371,0.651,3.68,0.166,0,0,12.211,0.11,0,0,0,0,201.491,160.952,0,0,40.54,0,0,0,0,0,0,0,0,0,0,0,0,0,6.161,0.056,0,0,0,0,1.54,1.06,0,0.75,0.61,0,0,15.79,0,0,0,25.05,0,0,0,0,0
Upper-middle-income countries,1889,545616031,0,0,20.762,2.391,13.02,0.186,0,0,14.505,0.13,0,0,0,0,222.254,175.456,0,0,46.797,0,0,0,0,0,0,0,0,0,0,0,0,0,6.258,0.056,0,0,0,0,1.74,1.26,0,0.8,0.64,0,0,16.41,0,0,0,22.02,0,0,0,0,0
Upper-middle-income countries,1890,549026059,0,0,23.105,2.343,11.28,0.194,1.065,0,15.537,0.131,0,0,0,0,245.359,190.993,0,0,54.365,0,0,0,0,0,0,0,0,0,0,0,0,0,7.568,0.064,0,0,0,0,1.78,1.24,0,0.84,0.66,0,0,17,0,0,0,21.84,0,0,0,0,0
Upper-middle-income countries,1891,552613721,0,0,25.643,2.538,10.98,0.194,0,0,16.436,0.124,0,0,0,0,271.001,207.43,0,0,63.572,0,0,0,0,0,0,0,0,0,0,0,0,0,9.206,0.07,0,0,0,0,1.89,1.26,0,0.89,0.69,0,0,17.63,0,0,0,22.54,0,0,0,0,0
Upper-middle-income countries,1892,556398906,0,0,27.634,1.991,7.77,0.207,0,0,18.013,0.135,0,0,0,0,298.635,225.443,0,0,73.193,0,0,0,0,0,0,0,0,0,0,0,0,0,9.621,0.072,0,0,0,0,2.02,1.36,0,0.93,0.72,0,0,18.26,0,0,0,23.92,0,0,0,0,0
Upper-middle-income countries,1893,560377875,0,0,33.238,5.603,20.28,0.247,0,0,21.973,0.163,0,0,0,0,331.873,247.416,0,0,84.457,0,0,0,0,0,0,0,0,0,0,0,0,0,11.264,0.084,0,0,0,0,2.46,1.69,0,1,0.76,0,0,19.05,0,0,0,26.47,0,0,0,0,0
Upper-middle-income countries,1894,564399301,0,0,34.877,1.64,4.93,0.256,0,0,24.435,0.179,0,0,0,0,366.75,271.851,0,0,94.899,0,0,0,0,0,0,0,0,0,0,0,0,0,10.442,0.077,0,0,0,0,2.49,1.81,0,1.06,0.8,0,0,19.56,0,0,0,25.03,0,0,0,0,0
Upper-middle-income countries,1895,568463835,0,0,40.272,5.395,15.47,0.293,1.81,0,26.353,0.191,0,0,0,0,407.022,298.204,0,0,108.818,0,0,0,0,0,0,0,0,0,0,0,0,0,13.919,0.101,0,0,0,0,2.71,1.84,0,1.12,0.84,0,0,20.39,0,0,0,28.67,0,0,0,0,0
Upper-middle-income countries,1896,572572147,0,0,42.074,1.802,4.47,0.303,1.614,0,28.203,0.203,0,0,0,0,449.096,326.407,0,0,122.689,0,0,0,0,0,0,0,0,0,0,0,0,0,13.871,0.1,0,0,0,0,2.74,1.91,0,1.19,0.88,0,0,20.93,0,0,0,26.38,0,0,0,0,0
Upper-middle-income countries,1897,576724911,0,0,47.558,5.484,13.03,0.338,1.704,0,31.703,0.226,0,0,0,0,496.654,358.11,0,0,138.545,0,0,0,0,0,0,0,0,0,0,0,0,0,15.855,0.113,0,0,0,0,2.96,2.05,0,1.26,0.93,0,0,21.59,0,0,0,28.55,0,0,0,0,0
Upper-middle-income countries,1898,580922833,0,0,54.619,7.061,14.85,0.385,1.848,0,36.523,0.257,0,0,0,0,551.274,394.633,0,0,156.64,0,0,0,0,0,0,0,0,0,0,0,0,0,18.096,0.127,0,0,0,0,3.22,2.24,0,1.34,0.98,0,0,22.41,0,0,0,31.64,0,0,0,0,0
Upper-middle-income countries,1899,585217953,0,0,61.755,7.135,13.06,0.114,2.169,0,42.086,0.078,0,0,0,0,613.028,436.72,0,0,176.309,0,0,0,0,0,0,0,0,0,0,0,0,0,19.668,0.036,0,0,0,0,3.34,2.36,0,1.43,1.04,0,0,23.23,0,0,0,32.75,0,0,0,0,0
Upper-middle-income countries,1900,589618039,0,0,64.652,2.898,4.69,0.446,1.099,0,41.813,0.288,0,0,0,0,677.68,478.532,0,0,199.148,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,0.157,0,0,0,0,3.31,2.23,0,1.51,1.09,0,0,24.1,0,0,0,33.92,0,0,0,0,0
Upper-middle-income countries,1901,594104339,0,0,70.913,6.26,9.68,0.43,0.971,0,45.477,0.276,0,0,0,0,748.593,524.009,0,0,224.584,0,0,0,0,0,0,0,0,0,0,0,0,0,25.436,0.154,0,0,0,0,3.52,2.36,0,1.6,1.14,0,0,24.92,0,0,0,34.02,0,0,0,0,0
Upper-middle-income countries,1902,598697965,0,0,71.691,0.778,1.1,0.125,1.008,0,47.479,0.083,0,0,0,0,820.284,571.488,0,0,248.796,0,0,0,0,0,0,0,0,0,0,0,0,0,24.212,0.042,0,0,0,0,3.47,2.41,0,1.68,1.2,0,0,25.34,0,0,0,29.96,0,0,0,0,0
Upper-middle-income countries,1903,603393496,0,0,74.995,3.304,4.61,0.13,0.968,0,52.512,0.091,0,0,0,0,895.279,624,0,0,271.279,0,0,0,0,0,0,0,0,0,0,0,0,0,22.483,0.039,0,0,0,0,3.32,2.44,0,1.75,1.25,0,0,25.41,0,0,0,26.27,0,0,0,0,0
Upper-middle-income countries,1904,608140785,0,0,84.14,9.145,12.19,0.145,1.038,0,60.168,0.103,0,0,0,0,979.419,684.168,0,0,295.251,0,0,0,0,0,0,0,0,0,0,0,0,0,23.972,0.041,0,0,0,0,3.69,2.77,0,1.83,1.31,0,0,25.37,0,0,0,24.94,0,0,0,0,0
Upper-middle-income countries,1905,612940724,0,0,80.323,-3.817,-4.54,0.137,0.905,0,61.241,0.105,0,0,0,0,1059.742,745.409,0,0,314.333,0,0,0,0,0,0,0,0,0,0,0,0,0,19.082,0.033,0,0,0,0,3.31,2.65,0,1.9,1.37,0,0,24.93,0,0,0,19.66,0,0,0,0,0
Upper-middle-income countries,1906,617794208,0,0,108.192,27.869,34.7,0.183,1.176,0,85.738,0.145,0,0,0,0,1167.934,831.147,0,0,336.787,0,0,0,0,0,0,0,0,0,0,0,0,0,22.455,0.038,0,0,0,0,4.24,3.52,0,2,1.46,0,0,24.79,0,0,0,22.93,0,0,0,0,0
Upper-middle-income countries,1907,622702182,0,0,118.909,10.717,9.91,0.2,1.25,0,94.324,0.159,0,0,0,0,1286.843,925.471,0,0,361.372,0,0,0,0,0,0,0,0,0,0,0,0,0,24.585,0.041,0,0,0,0,4.12,3.44,0,2.1,1.55,0,0,24.45,0,0,0,20.58,0,0,0,0,0
Upper-middle-income countries,1908,627665584,0,0,128.889,9.98,8.39,0.215,1.306,0,102.963,0.172,0,0,0,0,1415.732,1028.434,0,0,387.298,0,0,0,0,0,0,0,0,0,0,0,0,0,25.926,0.043,0,0,0,0,4.64,3.92,0,2.21,1.65,0,0,24.1,0,0,0,20.13,0,0,0,0,0
Upper-middle-income countries,1909,633049085,0,0,132.181,3.293,2.55,0.219,1.281,0,104.504,0.173,0,0,0,0,1547.913,1132.938,0,0,414.975,0,0,0,0,0,0,0,0,0,0,0,0,0,27.677,0.046,0,0,0,0,4.58,3.83,0,2.31,1.75,0,0,23.83,0,0,0,20.59,0,0,0,0,0
Upper-middle-income countries,1910,638867938,0,0,134.502,2.32,1.76,0.221,1.082,0,106.019,0.174,0,0,0,0,1682.414,1238.957,0,0,443.457,0,0,0,0,0,0,0,0,0,0,0,0,0,28.482,0.047,0,0,0,0,4.44,3.71,0,2.4,1.83,0,0,23.52,0,0,0,19.79,0,0,0,0,0
Upper-middle-income countries,1911,645079271,0,0,152.874,18.372,13.66,0.25,0.31,0,120.172,0.196,0,0,0,0,1835.288,1359.129,0,0,476.159,0,0,0,0,0,0,0,0,0,0,0,0,0,32.702,0.053,0,0,0,0,4.96,4.14,0,2.51,1.92,0,0,23.37,0,0,0,21.43,0,0,0,0,0
Upper-middle-income countries,1912,651769735,0,0,146.439,-6.435,-4.21,0.236,1.307,0,110.993,0.179,0,0,0,0,1981.727,1470.122,0,0,511.605,0,0,0,0,0,0,0,0,0,0,0,0,0,35.446,0.057,0,0,0,0,4.54,3.65,0,2.6,1.99,0,0,23.31,0,0,0,22.6,0,0,0,0,0
Upper-middle-income countries,1913,658911837,0,0,163.479,17.041,11.64,0.26,0.285,0,124.416,0.198,0,0,0,0,2145.206,1594.538,0,0,550.668,0,0,0,0,0,0,0,0,0,0,0,0,0,39.063,0.062,0,0,0,0,4.68,3.79,0,2.69,2.07,0,0,23.17,0,0,0,21.5,0,0,0,0,0
Upper-middle-income countries,1914,666149659,0,0,149.241,-14.239,-8.71,0.238,1.39,0,111.781,0.178,0,0,0,0,2294.447,1706.319,0,0.004,588.124,0,0,0,0,0,0.004,0,0,0,0,0,0,0,37.456,0.06,0,0,0,0,4.71,3.79,0,2.77,2.13,0,0,22.96,0,0,0.01,20.18,0,0,0,0,0
Upper-middle-income countries,1915,673484570,0,0,143.748,-5.493,-3.68,0.226,1.316,0,100.297,0.158,0,0,0,0,2438.195,1806.616,0,0.015,631.564,0,0,0,0,0,0.011,0,0,0,0,0,0,0,43.44,0.068,0,0,0,0,4.6,3.47,0,2.83,2.18,0,0,22.89,0,0,0.03,22.03,0,0,0,0,0
Upper-middle-income countries,1916,680917977,0,0,152.473,8.725,6.07,0.238,1.368,0,106.084,0.165,0,0,0,0,2590.668,1912.701,0,0.029,677.938,0,0,0,0,0,0.015,0,0,0,0,0,0,0,46.374,0.072,0,0,0,0,4.52,3.4,0,2.9,2.23,0,0.01,22.8,0,0,0.04,21.6,0,0,0,0,0
Upper-middle-income countries,1917,688451304,0,0,155.05,2.577,1.69,0.238,1.341,0,103.111,0.159,0,0,0,0,2745.718,2015.812,0,0.055,729.851,0,0,0,0,0,0.026,0,0,0,0,0,0,0,51.913,0.08,0,0,0,0,4.4,3.18,0,2.95,2.26,0,0.01,22.72,0,0,0.06,21.73,0,0,0,0,0
Upper-middle-income countries,1918,696042087,0,0,116.078,-38.971,-25.13,0.177,0.939,0,72.61,0.111,0,0,0,0,2861.796,2088.422,0,0.084,773.29,0,0,0,0,0,0.029,0,0,0,0,0,0,0,43.439,0.066,0,0,0,0,3.34,2.27,0,2.97,2.26,0,0.01,22.37,0,0,0.08,17.76,0,0,0,0,0
Upper-middle-income countries,1919,703167533,0,0,131.915,15.837,13.64,0.197,1.007,0,76.47,0.114,0,0,0,0,2993.711,2164.892,0,0.37,828.449,0,0,0,0,0,0.286,0,0,0,0,0,0,0,55.159,0.082,0,0,0,0,4.38,2.83,0,3.01,2.28,0,0.06,22.21,0,0,0.75,20.21,0,0,0,0,0
Upper-middle-income countries,1920,709829791,0,0,175.372,43.457,32.94,0.259,1.143,0,84.849,0.125,0,0,0,0,3169.084,2249.741,0,0.711,918.632,0,0,0,0,0,0.341,0.001,0,0,0,0,0,0,90.183,0.133,0,0,0,0,5,2.73,0,3.08,2.29,0,0.11,22.51,0,0,0.82,25.7,0,0,0,0,0
Upper-middle-income countries,1921,715995134,0,0,189.489,14.117,8.05,0.275,1.12,0,84.087,0.122,0,0,0,0,3358.573,2333.828,0,1.114,1023.631,0,0,0,0,0,0.403,0.001,0,0,0,0,0,0,104.999,0.152,0,0,0,0,6.16,3.17,0,3.17,2.31,0,0.16,22.92,0,0,1.15,27.32,0,0,0,0,0
Upper-middle-income countries,1922,721683545,0,0,194.717,5.228,2.76,0.28,1.133,0,89.641,0.129,0,0,0,0,3553.29,2423.469,0,1.654,1128.167,0,0,0,0,0,0.539,0.001,0,0,0,0,0,0,104.536,0.151,0,0,0,0,6.04,3.25,0,3.25,2.34,0,0.22,23.06,0,0,1.35,24.52,0,0,0,0,0
Upper-middle-income countries,1923,726879125,0,0,199.501,4.784,2.46,0.285,1.017,0,105.813,0.151,0,0,0,0,3752.79,2529.282,0,2.264,1221.244,0,0,0,0,0,0.611,0.001,0,0,0,0,0,0,93.077,0.133,0,0,0,0,5.45,3.38,0,3.32,2.37,0,0.28,22.76,0,0,1.16,19.66,0,0,0,0,0
Upper-middle-income countries,1924,732141653,0,0,212.51,13.009,6.52,0.302,0.999,0,119.584,0.17,0,0,0,0,3965.3,2648.866,0,3.215,1313.219,0,0,0,0,0,0.951,0.001,0,0,0,0,0,0,91.975,0.131,0,0,0,0,5.79,3.81,0,3.4,2.41,0,0.38,22.5,0,0,1.59,19.53,0,0,0,0,0
Upper-middle-income countries,1925,737472374,0,0,205.016,-7.494,-3.53,0.289,0.938,0,118.404,0.167,0,0,0,0,4170.316,2767.27,0,5.384,1397.661,0,0,0,0,0,2.169,0.003,0,0,0,0,0,0,84.443,0.119,0,0,0,0,5.52,3.77,0,3.47,2.45,0,0.58,22.08,0,0,3.39,17.14,0,0,0,0,0
Upper-middle-income countries,1926,742872584,0,0,212.451,7.435,3.63,0.298,0.91,0,130.393,0.183,0,0,0,0,4382.767,2897.663,0,6.711,1478.393,0,0,0,0,0,1.327,0.002,0,0,0,0,0,0,80.731,0.113,0,0,0,0,5.83,4.25,0,3.53,2.5,0,0.68,21.68,0,0,1.92,16.45,0,0,0,0,0
Upper-middle-income countries,1927,748343588,0,0,222.105,9.654,4.54,0.308,0.931,0,146.73,0.203,0,0,0,0,4604.872,3044.393,0,8.133,1552.346,0,0,0,0,0,1.422,0.002,0,0,0,0,0,0,73.953,0.102,0,0,0,0,5.58,4.38,0,3.6,2.55,0,0.76,21.1,0,0,1.87,13.75,0,0,0,0,0
Upper-middle-income countries,1928,753886717,1.451,0.002,227.31,5.204,2.34,0.313,0.891,0,154.545,0.213,0,0,0,1.451,4832.182,3198.938,0,9.943,1621.851,0,0,0,0,0,1.81,0.002,0,0,0,0,0,0,69.505,0.096,0,0,0,4.08,5.74,4.69,1.76,3.66,2.61,0,0.87,20.51,0,0,2.19,12.65,0,0,0,0,0
Upper-middle-income countries,1929,759713282,1.746,0.002,240.882,13.572,5.97,0.329,0.319,0,161.364,0.22,0,0,0,3.197,5073.063,3360.302,0,13.779,1695.786,0,0,0,0,0,3.837,0.005,0,0,0,0,0,0,73.935,0.101,0,0,0,4.75,5.66,4.6,2.68,3.72,2.66,0,1.1,19.93,0,0,3.73,12.26,0,0,0,0,0
Upper-middle-income countries,1930,765836296,1.76,0.002,268.89,28.008,11.63,0.365,0.357,0,170.296,0.231,0,0,0,4.956,5341.953,3530.597,0,17.569,1788.831,0,0,0,0,0,3.789,0.005,0,0,0,0,0,0,93.045,0.126,0,0,0,4.96,6.85,5.32,3.2,3.81,2.73,0,1.3,19.68,0,0,3.64,16.08,0,0,0,0,0
Upper-middle-income countries,1931,772225745,2.095,0.003,286.191,17.301,6.43,0.378,0.38,0,177.551,0.234,0,0,0,7.051,5628.144,3708.148,0,22.109,1890.836,0,0,0,0,0,4.54,0.006,0,0,0,0,0,0,102.006,0.135,0,0,0,6.79,8.16,6.3,3.8,3.92,2.8,0,1.53,19.6,0,0,4.89,18.19,0,0,0,0,0
Upper-middle-income countries,1932,778916109,2.228,0.003,299.56,13.369,4.67,0.392,0.395,0,190.526,0.249,0,0,0,9.279,5927.704,3898.673,0,27.223,1992.528,0,0,0,0,0,5.114,0.007,0,0,0,0,0,0,101.692,0.133,0,0,0,9.03,9.48,7.6,4.41,4.04,2.89,0,1.77,19.56,0,0,5.8,18.95,0,0,0,0,0
Upper-middle-income countries,1933,785898805,2.037,0.003,327.454,27.893,9.31,0.424,0.453,0,213.035,0.276,0,0,0,11.317,6255.158,4111.708,0,34.193,2097.94,0,0,0,0,0,6.97,0.009,0,0,0,0,0,0,105.412,0.137,0,0,0,8.55,9.84,8.12,4.83,4.17,2.99,0,2.1,19.47,0,0,7.67,17.97,0,0,0,0,0
Upper-middle-income countries,1934,792966073,2.57,0.003,386.651,59.197,18.08,0.497,0.518,0,255.196,0.328,0,0,0,13.887,6641.809,4366.904,0,41.295,2219.723,0,0,0,0,0,7.102,0.009,0,0,0,0,0,0,121.783,0.157,0,0,0,9.02,10.69,8.91,5.29,4.32,3.11,0,2.39,19.48,0,0,6.97,19.62,0,0,0,0,0
Upper-middle-income countries,1935,800119169,3.342,0.004,434.915,48.264,12.48,0.554,0.545,0,292.629,0.373,0,0,0,17.229,7076.724,4659.533,0,50.03,2349.931,0,0,0,0,0,8.736,0.011,0,0,0,0,0,0,130.208,0.166,0,0,0,10.43,11.46,9.81,5.85,4.49,3.25,0,2.72,19.48,0,0,7.84,19.46,0,0,0,0,0
Upper-middle-income countries,1936,807359381,4.366,0.005,484.552,49.637,11.41,0.612,0.57,0,331.125,0.418,0,0,0,21.595,7561.276,4990.658,0,60.034,2488.989,0,0,0,0,0,10.003,0.013,0,0,0,0,0,0,139.058,0.176,0,0,0,11.28,11.62,10.11,6.48,4.68,3.41,0,3.05,19.46,0,0,7.97,19.07,0,0,0,0,0
Upper-middle-income countries,1937,814688022,4.556,0.006,490.419,5.867,1.21,0.614,0.576,0,332.888,0.417,0,0,0,26.151,8051.694,5323.546,0,71.933,2630.064,0,0,0,0,0,11.899,0.015,0,0,0,0,0,0,141.075,0.176,0,0,0,11.18,11,9.64,6.99,4.85,3.55,0,3.41,19.32,0,0,8.47,17.17,0,0,0,0,0
Upper-middle-income countries,1938,822106439,4.449,0.005,499.214,8.796,1.79,0.619,0.578,0,339.97,0.422,0,0,0,30.6,8550.908,5663.517,0,83.721,2773.071,0,0,0,0,0,11.788,0.015,0,0,0,0,0,0,143.007,0.177,0,0,0,11.56,11.9,10.55,7.41,5.02,3.7,0,3.73,19.24,0,0,8.7,17.94,0,0,0,0,0
Upper-middle-income countries,1939,829706010,4.772,0.006,520.411,21.196,4.25,0.64,1.513,0,356.203,0.438,0,0,0,35.372,9071.319,6019.72,0,93.857,2922.37,0,0,0,0,0,10.136,0.013,0,0,0,0,0,0,149.299,0.184,0,0,0,13.4,11.73,10.39,7.89,5.19,3.84,0,3.94,19.17,0,0,7.17,17.98,0,0,0,0,0
Upper-middle-income countries,1940,837508787,4.523,0.005,596.683,76.272,14.66,0.727,1.74,0,432.054,0.526,0,0,0,39.895,9668.002,6451.773,0,105.819,3070.515,0,0,0,0,0,11.962,0.015,0,0,0,0,0,0,148.145,0.18,0,0,0,14.42,12.3,11.4,8.32,5.38,4.02,0,4.17,19.06,0,0,7.79,16.97,0,0,0,0,0
Upper-middle-income countries,1941,845485554,5.087,0.006,561.966,-34.716,-5.82,0.68,1.506,0,405.041,0.49,0,0,0,44.982,10229.969,6856.814,0,112.854,3215.319,0,0,0,0,0,7.034,0.009,0,0,0,0,0,0,144.804,0.175,0,0,0,11.77,11.33,10.45,8.6,5.54,4.17,0,4.19,18.92,0,0,4.58,16.44,0,0,0,0,0
Upper-middle-income countries,1942,853684914,3.253,0.004,428.043,-133.923,-23.83,0.524,1.128,0,280.492,0.343,0,0,0,48.235,10658.011,7137.307,0,120.105,3352.365,0,0,0,0,0,7.251,0.009,0,0,0,0,0,0,137.047,0.168,0,0,0,8.5,8.67,7.2,8.6,5.62,4.24,0,4.2,18.8,0,0,4.37,16.4,0,0,0,0,0
Upper-middle-income countries,1943,862104222,3.198,0.004,424.178,-3.865,-0.9,0.498,1.143,0,283.65,0.333,0,0,0,51.433,11082.188,7420.956,0,126.308,3483.491,0,0,0,0,0,6.204,0.007,0,0,0,0,0,0,131.126,0.154,0,0,0,9.21,8.44,7.25,8.63,5.7,4.31,0,4.16,18.61,0,0,3.39,14.77,0,0,0,0,0
Upper-middle-income countries,1944,870664116,3.099,0.004,506.684,82.507,19.45,0.589,1.302,0,343.826,0.4,0,0,0,54.533,11588.874,7764.783,0,131.953,3637.605,0,0,0,0,0,5.645,0.007,0,0,0,0,0,0,154.114,0.179,0,0,0,13.7,9.92,8.9,8.82,5.8,4.41,0,4.08,18.43,0,0,2.86,15.13,0,0,0,0,0
Upper-middle-income countries,1945,879367925,3.392,0.004,487.669,-19.015,-3.75,0.573,1.27,0,352.764,0.415,0,0,0,57.924,12076.543,8117.546,0,143.102,3757.971,0,0,0,0,0,11.148,0.013,0,0,0,0,0,0,120.366,0.141,0,0,0,14.79,11.49,11.79,9.03,5.92,4.54,0,4.14,18.11,0,0,5.14,11.93,0,0,0,0,0
Upper-middle-income countries,1946,888219049,4.211,0.005,509.011,21.342,4.38,0.593,1.243,0,364.292,0.424,0,0,0,62.135,12585.554,8481.838,0,155.194,3886.387,0,0,0,0,0,12.092,0.014,0,0,0,0,0,0,128.416,0.15,0,0,0,11.62,10.99,11.28,9.17,6.04,4.66,0,4.22,17.76,0,0,5.4,11.26,0,0,0,0,0
Upper-middle-income countries,1947,897220989,5.395,0.006,584.632,75.621,14.86,0.658,1.311,0,420.95,0.474,0,0,0,67.53,13170.187,8902.787,0,168.587,4031.282,0,0,0,0,0,13.393,0.015,0,0,0,0,0,0,144.895,0.163,0,0,0,12.52,11.4,11.65,9.37,6.16,4.79,0,4.29,17.45,0,0,5.4,11.86,0,0,0,0,0
Upper-middle-income countries,1948,906377351,6.33,0.007,597.866,13.234,2.26,0.67,1.181,0,434.786,0.487,0,0,0,73.86,13768.053,9337.573,0,184.211,4172.409,0,0,0,0,0,15.624,0.018,0,0,0,0,0,0,141.127,0.158,0,0,0,12.27,11.07,11.67,9.56,6.28,4.93,0,4.38,17.07,0,0,5.58,10.53,0,0,0,0,0
Upper-middle-income countries,1949,917568660,7.368,0.008,692.542,94.676,15.84,0.762,1.328,0,507.972,0.559,0,0,0,81.228,14460.594,9845.546,0,205.018,4328.803,0,0,0,0,0,20.807,0.023,0,0,0,0,0,0,156.395,0.172,0,0,0,12.67,13.21,14.34,9.78,6.45,5.1,0,4.55,16.79,0,0,6.93,11.7,0,0,0,0,0
Upper-middle-income countries,1950,931068509,9.61,0.01,802.91,110.368,15.94,0.864,0.725,0,565.352,0.608,0,0,0,90.838,15263.504,10410.897,2.686,223.14,4535.943,0,0,0,2.686,0.003,18.122,0.02,0,0,0,0,0,0,207.14,0.223,0,0,0,14.37,13.37,14.66,10.12,6.63,5.29,3.65,4.59,16.53,0,3.65,5.13,12.56,0,0,0,0,0
